Subject,Gender,Accident,Age,Socioeconomic_status,BAC_‰
1,Male,NO,18,Upper,0.472
2,Female,NO,37,Upper,0.707
3,Male,YES,37,Lower,0.863
4,Female,NO,47,Middle,0.652
5,Female,NO,24,Middle,0.533
6,Male,NO,43,Upper,0.751
7,Male,YES,24,Upper,1.483
8,Male,YES,74,Lower,1.521
9,Female,NO,32,Lower,0.322
10,Male,NO,35,Upper,0.768
11,Male,NO,56,Upper,0.334
12,Male,NO,18,Upper,0.137
13,Male,YES,30,Middle,1.7
14,Male,NO,18,Lower,0.007
15,Female,NO,54,Lower,1.34
16,Female,YES,28,Upper,1.63
17,Male,YES,68,Middle,1.679
18,Male,YES,55,Middle,1.733
19,Male,NO,41,Upper,1.278
20,Female,NO,28,Middle,1.31
21,Male,NO,18,Middle,0.106
22,Female,NO,26,Middle,0.261
23,Male,YES,58,Lower,1.682
24,Male,YES,31,Upper,1.434
25,Male,YES,75,Lower,1.63
26,Male,NO,18,Lower,0.161
27,Female,NO,18,Lower,1.008
28,Female,NO,18,Lower,0.197
29,Male,NO,22,Middle,1.228
30,Female,YES,54,Lower,1.761
31,Male,NO,83,Upper,0.732
32,Male,YES,42,Upper,1.768
33,Male,YES,30,Upper,1.587
34,Female,NO,28,Lower,0.608
35,Male,NO,61,Lower,0.399
36,Female,NO,18,Lower,0.401
37,Female,NO,24,Lower,1.387
38,Male,NO,33,Upper,0.409
39,Female,NO,18,Lower,0.031
40,Male,YES,69,Upper,1.816
41,Female,NO,35,Middle,0.601
42,Female,NO,25,Lower,0.637
43,Female,NO,18,Upper,0.229
44,Male,NO,41,Upper,1.144
45,Female,NO,18,Upper,0.482
46,Female,NO,18,Lower,0.334
47,Male,YES,53,Middle,1.534
48,Male,NO,28,Upper,1.427
49,Male,NO,60,Upper,1.232
50,Male,YES,36,Lower,0.775
51,Female,NO,37,Lower,0.526
52,Female,YES,33,Lower,1.389
53,Male,NO,25,Middle,1.069
54,Female,NO,23,Lower,0.229
55,Female,NO,18,Lower,1.012
56,Male,NO,18,Middle,1.491
57,Male,YES,31,Lower,1.521
58,Male,NO,75,Lower,1.031
59,Male,YES,35,Middle,1.231
60,Female,NO,33,Upper,0.202
61,Female,NO,18,Lower,0.629
62,Female,NO,18,Middle,0.477
63,Male,YES,46,Middle,1.52
64,Male,NO,18,Lower,0.2
65,Male,YES,36,Middle,1.508
66,Male,YES,42,Upper,1.597
67,Female,NO,18,Lower,0.62
68,Male,NO,18,Upper,0.275
69,Male,YES,23,Middle,1.42
70,Female,YES,26,Lower,1.524
71,Female,NO,18,Middle,0.09
72,Male,YES,42,Lower,0.433
73,Male,NO,40,Middle,1.072
74,Male,YES,52,Upper,1.54
75,Male,NO,45,Upper,0.586
76,Female,NO,49,Upper,1.34
77,Male,YES,29,Upper,1.252
78,Male,YES,67,Upper,1.697
79,Female,NO,27,Lower,1.185
80,Female,YES,41,Middle,1.782
81,Male,NO,25,Upper,1.045
82,Female,NO,42,Upper,0.613
83,Male,NO,21,Upper,0.651
84,Male,YES,49,Lower,0.747
85,Male,YES,67,Lower,1.8
86,Female,NO,33,Upper,0.357
87,Male,YES,65,Lower,1.592
88,Male,NO,34,Upper,0.311
89,Male,NO,95,Lower,0.88
90,Male,NO,36,Upper,1.162
91,Male,YES,28,Lower,1.325
92,Female,NO,47,Lower,0.633
93,Male,YES,37,Upper,1.672
94,Female,YES,63,Upper,1.636
95,Female,NO,34,Upper,1.033
96,Female,NO,28,Upper,0.506
97,Male,NO,89,Upper,0.658
98,Male,NO,19,Middle,1.265
99,Female,NO,25,Upper,1.229
100,Male,NO,43,Middle,1.362
101,Female,NO,19,Middle,0.384
102,Male,NO,58,Middle,0.729
103,Male,YES,32,Middle,1.631
104,Male,YES,69,Middle,1.511
105,Male,NO,52,Upper,0.369
106,Female,NO,18,Upper,0.445
107,Female,NO,30,Lower,0.611
108,Male,YES,75,Upper,1.551
109,Female,NO,45,Lower,0.322
110,Female,NO,18,Lower,0.539
111,Female,NO,56,Lower,0.77
112,Female,NO,19,Lower,0.234
113,Male,NO,31,Upper,0.534
114,Female,NO,36,Lower,0.712
115,Male,NO,22,Middle,0.637
116,Male,NO,49,Middle,0.498
117,Female,NO,40,Middle,0.389
118,Female,NO,18,Upper,1.04
119,Male,NO,18,Upper,0.316
120,Female,NO,19,Middle,0.4
121,Female,NO,26,Lower,0.288
122,Male,YES,47,Lower,1.623
123,Male,NO,35,Upper,0.573
124,Male,NO,42,Upper,0.32
125,Female,YES,35,Lower,0.76
126,Female,NO,37,Middle,0.712
127,Female,NO,18,Middle,0.405
128,Male,NO,18,Middle,0.432
129,Male,NO,66,Upper,0.554
130,Male,NO,18,Upper,0.266
131,Male,NO,18,Middle,1.478
132,Female,YES,28,Upper,1.48
133,Female,NO,18,Lower,0.652
134,Male,NO,22,Upper,0.307
135,Female,NO,37,Upper,0.779
136,Male,YES,47,Middle,1.706
137,Male,NO,20,Lower,0.589
138,Female,NO,44,Upper,0.666
139,Female,NO,63,Lower,0.468
140,Female,YES,34,Upper,0.498
141,Male,YES,83,Middle,1.599
142,Male,NO,45,Middle,0.339
143,Female,NO,19,Lower,0.342
144,Male,NO,38,Upper,0.599
145,Female,NO,18,Lower,0.114
146,Male,NO,27,Upper,0.535
147,Male,YES,23,Upper,1.621
148,Male,NO,18,Upper,0.455
149,Female,NO,18,Upper,0.43
150,Female,NO,21,Lower,0.428
151,Male,NO,40,Upper,0.323
152,Male,YES,44,Upper,0.866
153,Female,NO,40,Middle,1.359
154,Male,YES,35,Lower,1.288
155,Female,YES,50,Middle,1.68
156,Male,NO,22,Middle,0.234
157,Female,NO,18,Middle,0.259
158,Male,YES,82,Upper,1.667
159,Female,NO,18,Middle,0.687
160,Male,NO,18,Lower,0.253
161,Female,NO,18,Lower,0.216
162,Female,NO,79,Lower,0.687
163,Male,YES,61,Upper,1.541
164,Male,NO,60,Middle,0.751
165,Male,YES,52,Lower,0.443
166,Male,NO,71,Upper,1.271
167,Male,NO,31,Lower,0.247
168,Female,NO,41,Lower,0.686
169,Male,NO,70,Upper,0.79
170,Female,NO,26,Upper,0.269
171,Female,NO,52,Lower,0.747
172,Male,NO,18,Lower,0.463
173,Male,NO,48,Middle,0.386
174,Female,NO,25,Lower,1.368
175,Female,NO,18,Upper,1.042
176,Female,NO,18,Lower,1.031
177,Female,NO,38,Upper,0.338
178,Female,YES,50,Lower,0.583
179,Male,YES,54,Upper,1.584
180,Male,YES,75,Upper,1.772
181,Male,NO,37,Upper,0.302
182,Male,NO,71,Lower,0.803
183,Female,NO,24,Lower,0.397
184,Male,NO,34,Upper,0.433
185,Female,NO,34,Middle,0.63
186,Male,NO,21,Lower,0.379
187,Male,YES,56,Upper,0.441
188,Male,NO,21,Middle,1.348
189,Female,NO,80,Lower,0.459
190,Male,YES,57,Upper,1.732
191,Male,NO,23,Middle,0.514
192,Male,YES,42,Upper,0.55
193,Female,NO,28,Middle,0.418
194,Female,NO,26,Lower,0.635
195,Male,NO,18,Upper,1.196
196,Female,NO,29,Lower,0.44
Subject,Gender,Accident,Age,Socioeconomic_status,BAC_‰
197,Male,NO,47,Upper,1.207
198,Female,YES,39,Middle,1.875
199,Female,NO,30,Middle,0.994
200,Female,YES,59,Lower,1.28
201,Female,YES,46,Middle,1.029
202,Male,YES,18,Upper,1.892
203,Female,NO,30,Middle,1.157
204,Male,NO,54,Lower,0.253
205,Male,YES,23,Upper,1.75
206,Female,YES,34,Middle,1.243
207,Female,NO,36,Upper,0.147
208,Female,YES,46,Lower,1.938
209,Male,NO,19,Upper,0.689
210,Male,YES,19,Upper,1.25
211,Female,NO,53,Lower,0.574
212,Male,NO,27,Middle,0.605
213,Female,NO,56,Upper,0.856
